First Doses ~ Percent of Population Vaccinated,Demographic,Ethnicity,First Doses ~ Percent of Total,Aggregation Level,Race,Age Group,Gender,Second Doses ~ Percent of Total,Second Doses ~ Percent of Population Vaccinated,County
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Columbus 
,Age Group,Missing or Undisclosed,0.00039100684261974585,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0009298000929800094,,Columbus 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Craven 
,Age Group,Missing or Undisclosed,0.0007276843467011643,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0011554015020219526,,Craven 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Currituck 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Davidson 
,Age Group,Missing or Undisclosed,0.0005915604048902327,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0003106554830692762,,Davidson 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Duplin 
,Age Group,Missing or Undisclosed,0.00019451468585878233,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0005356186395286556,,Duplin 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Durham 
,Age Group,Missing or Undisclosed,0.0008831921735585851,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0011359026369168357,,Durham 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Forsyth 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Franklin 
,Age Group,Missing or Undisclosed,0.0008371703641691084,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0011028398125172319,,Franklin 
,Age Group,Missing or Undisclosed,0.0005743550471449769,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.00042709490048688817,,Gaston 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Gates 
,Age Group,Missing or Undisclosed,0.0015174506828528073,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.000968054211035818,,Gates 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Graham 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Granville 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Greene 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Guilford 
,Age Group,Missing or Undisclosed,0.0005574350299861603,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0004751809342788216,,Guilford 
,Age Group,Missing or Undisclosed,0.0014753614635585719,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.002070393374741201,,Hertford 
,Age Group,Missing or Undisclosed,0.00026766595289079225,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0005871990604815032,,Hoke 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Hyde 
,Age Group,Missing or Undisclosed,0.0009302325581395348,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.002288329519450801,,Hyde 
,Age Group,Missing or Undisclosed,0.0004993065187239945,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.000843259196795615,,Iredell 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Jackson 
,Age Group,Missing or Undisclosed,0.00042634832658281814,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.00133422281521014,,Jackson 
,Age Group,Missing or Undisclosed,0.001002961123316458,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0018390804597701149,,Johnston 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Jones 
,Age Group,Missing or Undisclosed,0.00078064012490242,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Jones 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Lee 
,Age Group,Missing or Undisclosed,0.00014609203798392987,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Lee 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Lenoir 
,Age Group,Missing or Undisclosed,0.0006021194605009633,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.00048461352071722797,,Lincoln 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Macon 
,Age Group,Missing or Undisclosed,0.00047393364928909954,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0005577244841048522,,Macon 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Madison 
,Age Group,Missing or Undisclosed,0.0003079765937788728,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0007107320540156361,,Madison 
,Age Group,Missing or Undisclosed,0.00030892801977139327,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Martin 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Mcdowell 
,Age Group,Missing or Undisclosed,0.0006287331027978623,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0010427528675703858,,Mcdowell 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Mecklenburg 
,Age Group,Missing or Undisclosed,0.0011367486801692006,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.001519857265578537,,Mecklenburg 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Moore 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Nash 
,Age Group,Missing or Undisclosed,0.0002917720287881735,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Nash 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,New Hanover 
,Age Group,Missing or Undisclosed,0.0011293227115953973,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0016662327518875294,,New Hanover 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Northampton 
,Age Group,Missing or Undisclosed,0.0003734129947722181,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Northampton 
,Age Group,Missing or Undisclosed,7.638835841417766e-05,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.00014965579167913797,,Onslow 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Orange 
,Age Group,Missing or Undisclosed,0.0011710973181871414,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0013452914798206279,,Pasquotank 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Pender 
,Age Group,Missing or Undisclosed,0.0008536064874093043,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0018037518037518038,,Pender 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Perquimans 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Person 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Polk 
,Age Group,Missing or Undisclosed,0.0007041633659008891,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0009907529722589167,,Randolph 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Richmond 
,Age Group,Missing or Undisclosed,0.000340599455040872,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.00042844901456726646,,Robeson 
,Age Group,Missing or Undisclosed,0.00022962112514351318,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0006839945280437756,,Rockingham 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Rowan 
,Age Group,Missing or Undisclosed,0.00037619441727484765,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0004723665564478035,,Rowan 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Rutherford 
,Age Group,Missing or Undisclosed,0.0008463100880162491,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0016835016835016836,,Rutherford 
,Age Group,Missing or Undisclosed,0.0005196829933740418,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0006942034015966678,,Sampson 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Scotland 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Stanly 
,Age Group,Missing or Undisclosed,0.0001448016217781639,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0003869969040247678,,Stanly 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Stokes 
,Age Group,Missing or Undisclosed,0.0002094240837696335,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Stokes 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Surry 
,Age Group,Missing or Undisclosed,0.000746427809767541,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0012572290671360323,,Surry 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Swain 
,Age Group,Missing or Undisclosed,0.0005224660397074191,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.000700770847932726,,Transylvania 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Tyrrell 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Union 
,Age Group,Missing or Undisclosed,0.0016164881794301878,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0015007062146892656,,Union 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Vance 
,Age Group,Missing or Undisclosed,0.0012106537530266344,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0008107012565869477,,Vance 
,Age Group,Missing or Undisclosed,0.0013063890589916308,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.00183357601251146,,Wake 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Warren 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Washington 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Watauga 
,Age Group,Missing or Undisclosed,0.0007526719855486979,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0013329778725673152,,Watauga 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Wayne 
,Age Group,Missing or Undisclosed,0.0011813349084465446,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0018181818181818182,,Wayne 
,Age Group,Missing or Undisclosed,0.0008186655751125665,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0017901897601145722,,Wilkes 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Wilson 
,Age Group,Missing or Undisclosed,0.00022254367419606097,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.00045966444495518276,,Wilson 
,Age Group,Missing or Undisclosed,,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,,,Yadkin 
,Age Group,Missing or Undisclosed,0.0011301989150090416,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0012841091492776886,,Yadkin 
0.37274368231046934,Age Group,Missing or Undisclosed,0.6815181518151815,County,Missing or Undisclosed,Suppressed,Missing or Undisclosed,0.6666666666666666,0.1371841155234657,Tyrrell 
0.013975726369988967,Age Group K-12,Missing or Undisclosed,0.008749712180520378,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.011877569666514392,0.009562339095255609,Alexander 
0.008044243338360985,Age Group K-12,Missing or Undisclosed,0.005675771550195104,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.013463892288861688,0.005530417295123178,Anson 
0.009107468123861567,Age Group K-12,Missing or Undisclosed,0.005228302544440571,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.00428921568627451,0.004250151791135397,Avery 
0.01105311636475284,Age Group K-12,Missing or Undisclosed,0.004438416964615954,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.00664599025254763,0.00460546515198035,Beaufort 
0.01029230135858378,Age Group K-12,Missing or Undisclosed,0.0056078959174517716,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.0069284064665127015,0.007410456978180321,Bladen 
0.017394768291063605,Age Group K-12,Missing or Undisclosed,0.005416132633232728,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.009776996594529276,0.011817819678661532,Brunswick 
0.026751656293916883,Age Group K-12,Missing or Undisclosed,0.018835253374796804,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.02356111379810682,0.017115037141136318,Buncombe 
0.026733062508190276,Age Group K-12,Missing or Undisclosed,0.017793283907544703,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.024054383824298413,0.018084130520246364,Burke 
0.016123479458342898,Age Group K-12,Missing or Undisclosed,0.015208919679584324,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.014053254437869821,0.008721597429423916,Cabarrus 
0.017385705086928525,Age Group K-12,Missing or Undisclosed,0.009880157350654103,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.011242517155789167,0.012395363811976819,Caldwell 
0.037241379310344824,Age Group K-12,Missing or Undisclosed,0.01485148514851485,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.01434878587196468,0.01793103448275862,Camden 
0.015119916579770595,Age Group K-12,Missing or Undisclosed,0.011206801369106768,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.011510662978495583,0.009608222851184268,Catawba 
0.02856529209621993,Age Group K-12,Missing or Undisclosed,0.009695997667128382,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.012969386216256974,0.018470790378006873,Chatham 
0.042708333333333334,Age Group K-12,Missing or Undisclosed,0.011526567332021365,County,Missing or Undisclosed,18-24,Missing or Undisclosed,0.01115485564304462,0.017708333333333333,Chowan 
