OBJECTID,COUNTYFP10,GEOID10,TotalVax,TotalPop,PctTotal,NAME10,Pop18Up,Pop16Up,GeoName,FIPS,SVI,UpdateDTS
574,119,37119005838,2422,9261,34.1897233201581,Mecklenburg,6895,7084,"Census Tract 58.38, Mecklenburg County, North Carolina",37119005838,0.1157,202105071931
575,119,37119006104,1788,8897,26.8549113848002,Mecklenburg,6409,6658,"Census Tract 61.04, Mecklenburg County, North Carolina",37119006104,0.3892,202105071931
581,119,37119003902,665,4725,18.658810325477,Mecklenburg,3441,3564,"Census Tract 39.02, Mecklenburg County, North Carolina",37119003902,0.9371,202105071931
582,119,37119004302,559,5460,14.5006485084306,Mecklenburg,3723,3855,"Census Tract 43.02, Mecklenburg County, North Carolina",37119004302,0.9533,202105071931
583,119,37119001916,798,4624,23.1505657093124,Mecklenburg,3279,3447,"Census Tract 19.16, Mecklenburg County, North Carolina",37119001916,0.664,202105071931
584,119,37119001922,830,4710,23.9469128678592,Mecklenburg,3280,3466,"Census Tract 19.22, Mecklenburg County, North Carolina",37119001922,0.5104,202105071931
585,119,37119005619,914,4880,26.8113816368437,Mecklenburg,3262,3409,"Census Tract 56.19, Mecklenburg County, North Carolina",37119005619,0.2596,202105071931
591,119,37119001702,807,5881,18.1838666065795,Mecklenburg,4373,4438,"Census Tract 17.02, Mecklenburg County, North Carolina",37119001702,0.8565,202105071931
592,119,37119005831,1141,4706,27.8021442495127,Mecklenburg,4093,4104,"Census Tract 58.31, Mecklenburg County, North Carolina",37119005831,0.131,202105071931
593,119,37119005839,801,2681,37.1866295264624,Mecklenburg,2126,2154,"Census Tract 58.39, Mecklenburg County, North Carolina",37119005839,0.1319,202105071931
594,119,37119005830,956,3923,29.3611793611794,Mecklenburg,3173,3256,"Census Tract 58.30, Mecklenburg County, North Carolina",37119005830,0.1087,202105071931
656,119,37119005815,1319,3943,41.3739021329987,Mecklenburg,3043,3188,"Census Tract 58.15, Mecklenburg County, North Carolina",37119005815,0.2235,202105071931
657,119,37119005615,560,2200,32.8831473869642,Mecklenburg,1617,1703,"Census Tract 56.15, Mecklenburg County, North Carolina",37119005615,0.0893,202105071931
663,119,37119002100,892,2786,39.1399736726634,Mecklenburg,2203,2279,"Census Tract 21, Mecklenburg County, North Carolina",37119002100,0.422,202105071931
664,119,37119002701,1153,2447,53.109166282819,Mecklenburg,2134,2171,"Census Tract 27.01, Mecklenburg County, North Carolina",37119002701,0.0634,202105071931
665,119,37119001801,304,1348,28.0442804428044,Mecklenburg,1067,1084,"Census Tract 18.01, Mecklenburg County, North Carolina",37119001801,0.4257,202105071931
666,119,37119001605,287,1738,19.6172248803828,Mecklenburg,1448,1463,"Census Tract 16.05, Mecklenburg County, North Carolina",37119001605,0.7714,202105071931
667,119,37119006407,965,4007,33.6706210746685,Mecklenburg,2680,2866,"Census Tract 64.07, Mecklenburg County, North Carolina",37119006407,0.0606,202105071931
670,119,37119005846,1558,4046,50.5679974034404,Mecklenburg,2808,3081,"Census Tract 58.46, Mecklenburg County, North Carolina",37119005846,0.0315,202105071931
675,119,37119005616,342,1657,29.4320137693632,Mecklenburg,1125,1162,"Census Tract 56.16, Mecklenburg County, North Carolina",37119005616,0.8487,202105071931
676,119,37119005613,664,3260,25.7864077669903,Mecklenburg,2397,2575,"Census Tract 56.13, Mecklenburg County, North Carolina",37119005613,0.4017,202105071931
677,119,37119005840,723,2289,43.2675044883303,Mecklenburg,1571,1671,"Census Tract 58.40, Mecklenburg County, North Carolina",37119005840,0.1448,202105071931
681,119,37119000600,689,2962,28.4475639966969,Mecklenburg,2415,2422,"Census Tract 6, Mecklenburg County, North Carolina",37119000600,0.4322,202105071931
682,119,37119002400,1252,3484,41.4021164021164,Mecklenburg,2979,3024,"Census Tract 24, Mecklenburg County, North Carolina",37119002400,0.0713,202105071931
683,119,37119005609,357,3320,11.4276568501921,Mecklenburg,3093,3124,"Census Tract 56.09, Mecklenburg County, North Carolina",37119005609,0.6923,202105071931
684,119,37119005845,1553,4443,48.8979848866499,Mecklenburg,3034,3176,"Census Tract 58.45, Mecklenburg County, North Carolina",37119005845,0.1402,202105071931
689,119,37119002904,2697,6778,51.7261219792865,Mecklenburg,5073,5214,"Census Tract 29.04, Mecklenburg County, North Carolina",37119002904,0.2286,202105071931
690,119,37119001918,533,4450,14.4522776572668,Mecklenburg,3587,3688,"Census Tract 19.18, Mecklenburg County, North Carolina",37119001918,0.7941,202105071931
691,119,37119001921,402,3017,17.8270509977827,Mecklenburg,2176,2255,"Census Tract 19.21, Mecklenburg County, North Carolina",37119001921,0.652,202105071931
700,119,37119002800,1836,4000,63.8386648122392,Mecklenburg,2759,2876,"Census Tract 28, Mecklenburg County, North Carolina",37119002800,0.0708,202105071931
701,119,37119001701,723,4434,21.9423368740516,Mecklenburg,3158,3295,"Census Tract 17.01, Mecklenburg County, North Carolina",37119001701,0.8778,202105071931
702,119,37119005829,480,2077,29.6479308214948,Mecklenburg,1611,1619,"Census Tract 58.29, Mecklenburg County, North Carolina",37119005829,0.4938,202105071931
705,119,37119005307,289,4184,9.40449072567523,Mecklenburg,3001,3073,"Census Tract 53.07, Mecklenburg County, North Carolina",37119005307,0.9505,202105071931
723,119,37119005827,399,2843,16.9787234042553,Mecklenburg,2320,2350,"Census Tract 58.27, Mecklenburg County, North Carolina",37119005827,0.3628,202105071931
724,119,37119005305,725,4279,20.4455724760293,Mecklenburg,3405,3546,"Census Tract 53.05, Mecklenburg County, North Carolina",37119005305,0.857,202105071931
725,119,37119005306,279,2135,15.5431754874652,Mecklenburg,1715,1795,"Census Tract 53.06, Mecklenburg County, North Carolina",37119005306,0.8417,202105071931
755,119,37119005604,320,5819,5.57588430040077,Mecklenburg,5716,5739,"Census Tract 56.04, Mecklenburg County, North Carolina",37119005604,0.3938,202105071931
768,119,37119001608,531,4442,16.1989017693716,Mecklenburg,3191,3278,"Census Tract 16.08, Mecklenburg County, North Carolina",37119001608,0.9241,202105071931
778,119,37119002600,502,1067,51.6460905349794,Mecklenburg,965,972,"Census Tract 26, Mecklenburg County, North Carolina",37119002600,0.2055,202105071931
788,119,37119004900,147,669,26.5822784810127,Mecklenburg,526,553,"Census Tract 49, Mecklenburg County, North Carolina",37119004900,0.7205,202105071931
800,119,37119980100,,0,,Mecklenburg,0,0,"Census Tract 9801, Mecklenburg County, North Carolina",37119980100,-999,202105071931
802,119,37119980300,,28,,Mecklenburg,28,28,"Census Tract 9803, Mecklenburg County, North Carolina",37119980300,-999,202105071931
804,119,37119005909,2144,10393,26.7298341852637,Mecklenburg,7644,8021,"Census Tract 59.09, Mecklenburg County, North Carolina",37119005909,0.4873,202105071931
805,119,37119006209,1221,5145,29.8679060665362,Mecklenburg,4044,4088,"Census Tract 62.09, Mecklenburg County, North Carolina",37119006209,0.1074,202105071931
806,119,37119005509,1755,6855,31.8916954388515,Mecklenburg,5458,5503,"Census Tract 55.09, Mecklenburg County, North Carolina",37119005509,0.0967,202105071931
816,119,37119002002,2666,6209,55.5764019178653,Mecklenburg,4725,4797,"Census Tract 20.02, Mecklenburg County, North Carolina",37119002002,0.2578,202105071931
817,119,37119001100,1236,2991,50.6349856616141,Mecklenburg,2437,2441,"Census Tract 11, Mecklenburg County, North Carolina",37119001100,0.0412,202105071931
818,119,37119005847,1885,4874,49.5661320010518,Mecklenburg,3684,3803,"Census Tract 58.47, Mecklenburg County, North Carolina",37119005847,0.1236,202105071931
819,119,37119006302,3737,8558,57.8482972136223,Mecklenburg,6248,6460,"Census Tract 63.02, Mecklenburg County, North Carolina",37119006302,0.1675,202105071931
820,119,37119006404,2711,6184,63.3115366651098,Mecklenburg,4086,4282,"Census Tract 64.04, Mecklenburg County, North Carolina",37119006404,0.006,202105071931
829,119,37119001505,685,3581,25.1745681734656,Mecklenburg,2590,2721,"Census Tract 15.05, Mecklenburg County, North Carolina",37119001505,0.6455,202105071931
830,119,37119005912,1214,6821,22.125022781119,Mecklenburg,5410,5487,"Census Tract 59.12, Mecklenburg County, North Carolina",37119005912,0.3637,202105071931
831,119,37119005823,3650,9214,53.0137981118373,Mecklenburg,6569,6885,"Census Tract 58.23, Mecklenburg County, North Carolina",37119005823,0.1495,202105071931
832,119,37119005812,1439,7032,24.8360372799448,Mecklenburg,5766,5794,"Census Tract 58.12, Mecklenburg County, North Carolina",37119005812,0.1763,202105071931
833,119,37119006010,1198,7342,20.7302301436235,Mecklenburg,5514,5779,"Census Tract 60.10, Mecklenburg County, North Carolina",37119006010,0.739,202105071931
834,119,37119002003,2224,6164,43.8312968072527,Mecklenburg,4817,5074,"Census Tract 20.03, Mecklenburg County, North Carolina",37119002003,0.4549,202105071931
835,119,37119005508,1214,4156,35.8429288455861,Mecklenburg,3223,3387,"Census Tract 55.08, Mecklenburg County, North Carolina",37119005508,0.0268,202105071931
836,119,37119000800,641,2975,29.8000929800093,Mecklenburg,2104,2151,"Census Tract 8, Mecklenburg County, North Carolina",37119000800,0.9528,202105071931
837,119,37119005511,752,4292,21.5843857634902,Mecklenburg,3429,3484,"Census Tract 55.11, Mecklenburg County, North Carolina",37119005511,0.2911,202105071931
838,119,37119005614,1692,8460,26.549505727287,Mecklenburg,6208,6373,"Census Tract 56.14, Mecklenburg County, North Carolina",37119005614,0.1161,202105071931
839,119,37119003012,1655,4590,47.3398169336384,Mecklenburg,3374,3496,"Census Tract 30.12, Mecklenburg County, North Carolina",37119003012,0.4354,202105071931
840,119,37119006204,3295,7828,50,Mecklenburg,6310,6590,"Census Tract 62.04, Mecklenburg County, North Carolina",37119006204,0.0273,202105071931
841,119,37119005844,3026,9246,44.8961424332344,Mecklenburg,6420,6740,"Census Tract 58.44, Mecklenburg County, North Carolina",37119005844,0.0805,202105071931
842,119,37119005911,2880,7181,50.7131537242472,Mecklenburg,5445,5679,"Census Tract 59.11, Mecklenburg County, North Carolina",37119005911,0.0972,202105071931
843,119,37119006303,1796,6270,38.2860797271371,Mecklenburg,4580,4691,"Census Tract 63.03, Mecklenburg County, North Carolina",37119006303,0.1018,202105071931
844,119,37119006304,2262,7047,43.4832756632065,Mecklenburg,4826,5202,"Census Tract 63.04, Mecklenburg County, North Carolina",37119006304,0.1337,202105071931
845,119,37119003300,1457,3538,45.4602184087363,Mecklenburg,3096,3205,"Census Tract 33, Mecklenburg County, North Carolina",37119003300,0.0685,202105071931
846,119,37119005917,1304,6281,25.2175594662541,Mecklenburg,5023,5171,"Census Tract 59.17, Mecklenburg County, North Carolina",37119005917,0.3202,202105071931
847,119,37119005516,534,2122,36.9294605809129,Mecklenburg,1377,1446,"Census Tract 55.16, Mecklenburg County, North Carolina",37119005516,0.0222,202105071931
865,119,37119003016,1504,5164,40.5281595257343,Mecklenburg,3479,3711,"Census Tract 30.16, Mecklenburg County, North Carolina",37119003016,0.2018,202105071931
866,119,37119003102,1276,4444,33.6320506062203,Mecklenburg,3794,3794,"Census Tract 31.02, Mecklenburg County, North Carolina",37119003102,0.6122,202105071931
867,119,37119000700,540,1001,57.2033898305085,Mecklenburg,927,944,"Census Tract 7, Mecklenburg County, North Carolina",37119000700,0.2411,202105071931
868,119,37119000100,2110,5897,36.6001734605377,Mecklenburg,5765,5765,"Census Tract 1, Mecklenburg County, North Carolina",37119000100,0.1037,202105071931
869,119,37119006215,1451,5220,36.4389753892516,Mecklenburg,3829,3982,"Census Tract 62.15, Mecklenburg County, North Carolina",37119006215,0.3591,202105071931
870,119,37119005842,2080,6591,40.4197434900894,Mecklenburg,4992,5146,"Census Tract 58.42, Mecklenburg County, North Carolina",37119005842,0.2175,202105071931
871,119,37119005605,911,6529,15.655610929713,Mecklenburg,5771,5819,"Census Tract 56.05, Mecklenburg County, North Carolina",37119005605,0.3211,202105071931
904,119,37119003103,1826,4922,42.1028360617939,Mecklenburg,4269,4337,"Census Tract 31.03, Mecklenburg County, North Carolina",37119003103,0.1541,202105071931
905,119,37119005816,1581,4577,42.8223185265439,Mecklenburg,3571,3692,"Census Tract 58.16, Mecklenburg County, North Carolina",37119005816,0.0842,202105071931
906,119,37119001200,1563,5055,36.9154463863958,Mecklenburg,4168,4234,"Census Tract 12, Mecklenburg County, North Carolina",37119001200,0.5905,202105071931
908,119,37119005811,1666,4575,43.1494431494432,Mecklenburg,3819,3861,"Census Tract 58.11, Mecklenburg County, North Carolina",37119005811,0.1222,202105071931
909,119,37119006106,1143,5143,27.0148900969038,Mecklenburg,4165,4231,"Census Tract 61.06, Mecklenburg County, North Carolina",37119006106,0.2027,202105071931
910,119,37119005521,1478,7195,24.4742507037589,Mecklenburg,5885,6039,"Census Tract 55.21, Mecklenburg County, North Carolina",37119005521,0.2068,202105071931
911,119,37119005519,1454,5333,35.1292582749456,Mecklenburg,3898,4139,"Census Tract 55.19, Mecklenburg County, North Carolina",37119005519,0.3096,202105071931
912,119,37119005711,2200,6175,41.2525782861429,Mecklenburg,5126,5333,"Census Tract 57.11, Mecklenburg County, North Carolina",37119005711,0.2106,202105071931
913,119,37119005714,1790,5562,40.2156818692429,Mecklenburg,4326,4451,"Census Tract 57.14, Mecklenburg County, North Carolina",37119005714,0.0176,202105071931
915,119,37119004500,464,2724,23.2464929859719,Mecklenburg,1867,1996,"Census Tract 45, Mecklenburg County, North Carolina",37119004500,0.8913,202105071931
916,119,37119005836,1023,3638,35.7192737430168,Mecklenburg,2805,2864,"Census Tract 58.36, Mecklenburg County, North Carolina",37119005836,0.2277,202105071931
917,119,37119005837,1922,8125,31.6014468924696,Mecklenburg,5903,6082,"Census Tract 58.37, Mecklenburg County, North Carolina",37119005837,0.1347,202105071931
918,119,37119005908,691,1590,51.4136904761905,Mecklenburg,1310,1344,"Census Tract 59.08, Mecklenburg County, North Carolina",37119005908,0.0384,202105071931
919,119,37119001911,1097,5920,22.25603570704,Mecklenburg,4612,4929,"Census Tract 19.11, Mecklenburg County, North Carolina",37119001911,0.6219,202105071931
920,119,37119005517,1505,3971,48.6111111111111,Mecklenburg,3021,3096,"Census Tract 55.17, Mecklenburg County, North Carolina",37119005517,0.0541,202105071931
921,119,37119005520,1470,5003,40.3071017274472,Mecklenburg,3488,3647,"Census Tract 55.20, Mecklenburg County, North Carolina",37119005520,0.1615,202105071931
945,119,37119005918,1008,4067,32.2766570605187,Mecklenburg,3004,3123,"Census Tract 59.18, Mecklenburg County, North Carolina",37119005918,0.2203,202105071931
946,119,37119006406,1589,6252,35.0077109495484,Mecklenburg,4270,4539,"Census Tract 64.06, Mecklenburg County, North Carolina",37119006406,0.2369,202105071931
948,119,37119005817,1549,4508,44.3204577968526,Mecklenburg,3355,3495,"Census Tract 58.17, Mecklenburg County, North Carolina",37119005817,0.025,202105071931
987,119,37119000500,1301,5438,25.7013038324773,Mecklenburg,5062,5062,"Census Tract 5, Mecklenburg County, North Carolina",37119000500,0.3225,202105071931
988,119,37119003011,2971,6522,58.0727130570758,Mecklenburg,4979,5116,"Census Tract 30.11, Mecklenburg County, North Carolina",37119003011,0.2244,202105071931
989,119,37119003105,1499,3797,46.5383421297734,Mecklenburg,3152,3221,"Census Tract 31.05, Mecklenburg County, North Carolina",37119003105,0.0097,202105071931
990,119,37119003806,1367,9733,16.7155783810223,Mecklenburg,8102,8178,"Census Tract 38.06, Mecklenburg County, North Carolina",37119003806,0.4007,202105071931
991,119,37119003204,1451,3578,48.5122032764962,Mecklenburg,2982,2991,"Census Tract 32.04, Mecklenburg County, North Carolina",37119003204,0.2628,202105071931
993,119,37119003108,518,3735,18.4933952159943,Mecklenburg,2725,2801,"Census Tract 31.08, Mecklenburg County, North Carolina",37119003108,0.7191,202105071931
994,119,37119005824,857,4195,28.3868830738655,Mecklenburg,2937,3019,"Census Tract 58.24, Mecklenburg County, North Carolina",37119005824,0.7617,202105071931
995,119,37119005916,322,3029,14.3814202769093,Mecklenburg,2139,2239,"Census Tract 59.16, Mecklenburg County, North Carolina",37119005916,0.882,202105071931
996,119,37119005914,1378,7685,23.4313892195205,Mecklenburg,5682,5881,"Census Tract 59.14, Mecklenburg County, North Carolina",37119005914,0.4294,202105071931
