state,county,date,cases_confirmed_cum,cases_daily,deaths_confirmed_cum,deaths_daily
North Carolina,Franklin,1/26/2020,0,0,0,0
North Carolina,Franklin,1/27/2020,0,0,0,0
North Carolina,Franklin,1/28/2020,0,0,0,0
North Carolina,Franklin,1/29/2020,0,0,0,0
North Carolina,Franklin,1/30/2020,0,0,0,0
North Carolina,Franklin,1/31/2020,0,0,0,0
North Carolina,Franklin,2/1/2020,0,0,0,0
North Carolina,Franklin,2/2/2020,0,0,0,0
North Carolina,Franklin,2/3/2020,0,0,0,0
North Carolina,Franklin,2/4/2020,0,0,0,0
North Carolina,Franklin,2/5/2020,0,0,0,0
North Carolina,Franklin,2/6/2020,0,0,0,0
North Carolina,Franklin,2/7/2020,0,0,0,0
North Carolina,Franklin,2/8/2020,0,0,0,0
North Carolina,Franklin,2/9/2020,0,0,0,0
North Carolina,Franklin,2/10/2020,0,0,0,0
North Carolina,Franklin,2/11/2020,0,0,0,0
North Carolina,Franklin,2/12/2020,0,0,0,0
North Carolina,Franklin,2/13/2020,0,0,0,0
North Carolina,Franklin,2/14/2020,0,0,0,0
North Carolina,Franklin,2/15/2020,0,0,0,0
North Carolina,Franklin,2/16/2020,0,0,0,0
North Carolina,Franklin,2/17/2020,0,0,0,0
North Carolina,Franklin,2/18/2020,0,0,0,0
North Carolina,Franklin,2/19/2020,0,0,0,0
North Carolina,Franklin,2/20/2020,0,0,0,0
North Carolina,Franklin,2/21/2020,0,0,0,0
North Carolina,Franklin,2/22/2020,0,0,0,0
North Carolina,Franklin,2/23/2020,0,0,0,0
North Carolina,Franklin,2/24/2020,0,0,0,0
North Carolina,Franklin,2/25/2020,0,0,0,0
North Carolina,Franklin,2/26/2020,0,0,0,0
North Carolina,Franklin,2/27/2020,0,0,0,0
North Carolina,Franklin,2/28/2020,0,0,0,0
North Carolina,Franklin,2/29/2020,0,0,0,0
North Carolina,Franklin,3/1/2020,0,0,0,0
North Carolina,Franklin,3/2/2020,0,0,0,0
North Carolina,Franklin,3/3/2020,0,0,0,0
North Carolina,Franklin,3/4/2020,0,0,0,0
North Carolina,Franklin,3/5/2020,0,0,0,0
North Carolina,Franklin,3/6/2020,0,0,0,0
North Carolina,Franklin,3/7/2020,0,0,0,0
North Carolina,Franklin,3/8/2020,0,0,0,0
North Carolina,Franklin,3/9/2020,0,0,0,0
North Carolina,Franklin,3/10/2020,0,0,0,0
North Carolina,Franklin,3/11/2020,0,0,0,0
North Carolina,Franklin,3/12/2020,0,0,0,0
North Carolina,Franklin,3/13/2020,0,0,0,0
North Carolina,Franklin,3/14/2020,0,0,0,0
North Carolina,Franklin,3/15/2020,0,0,0,0
North Carolina,Franklin,3/16/2020,0,0,0,0
North Carolina,Franklin,3/17/2020,0,0,0,0
North Carolina,Franklin,3/18/2020,0,0,0,0
North Carolina,Gaston,1/22/2020,0,0,0,0
North Carolina,Gaston,1/23/2020,0,0,0,0
North Carolina,Gaston,1/24/2020,0,0,0,0
North Carolina,Gaston,1/25/2020,0,0,0,0
North Carolina,Gaston,1/26/2020,0,0,0,0
North Carolina,Gaston,1/27/2020,0,0,0,0
North Carolina,Gaston,1/28/2020,0,0,0,0
North Carolina,Gaston,1/29/2020,0,0,0,0
North Carolina,Gaston,1/30/2020,0,0,0,0
North Carolina,Gaston,1/31/2020,0,0,0,0
North Carolina,Gaston,2/1/2020,0,0,0,0
North Carolina,Gaston,2/2/2020,0,0,0,0
North Carolina,Gaston,2/3/2020,0,0,0,0
North Carolina,Gaston,2/4/2020,0,0,0,0
North Carolina,Gaston,2/5/2020,0,0,0,0
North Carolina,Gaston,2/6/2020,0,0,0,0
North Carolina,Gaston,2/7/2020,0,0,0,0
North Carolina,Gaston,2/8/2020,0,0,0,0
North Carolina,Gaston,2/9/2020,0,0,0,0
North Carolina,Gaston,2/10/2020,0,0,0,0
North Carolina,Gaston,2/11/2020,0,0,0,0
North Carolina,Gaston,2/12/2020,0,0,0,0
North Carolina,Gaston,2/13/2020,0,0,0,0
North Carolina,Gaston,2/14/2020,0,0,0,0
North Carolina,Gaston,2/15/2020,0,0,0,0
North Carolina,Gaston,2/16/2020,0,0,0,0
North Carolina,Gaston,2/17/2020,0,0,0,0
North Carolina,Gaston,2/18/2020,0,0,0,0
North Carolina,Gaston,2/19/2020,0,0,0,0
North Carolina,Gaston,2/20/2020,0,0,0,0
North Carolina,Gaston,2/21/2020,0,0,0,0
North Carolina,Gaston,2/22/2020,0,0,0,0
North Carolina,Gaston,2/23/2020,0,0,0,0
North Carolina,Gaston,2/24/2020,0,0,0,0
North Carolina,Gaston,2/25/2020,0,0,0,0
North Carolina,Gaston,2/26/2020,0,0,0,0
North Carolina,Gaston,2/27/2020,0,0,0,0
North Carolina,Gaston,2/28/2020,0,0,0,0
North Carolina,Gaston,2/29/2020,0,0,0,0
North Carolina,Gaston,3/1/2020,0,0,0,0
North Carolina,Gaston,3/2/2020,0,0,0,0
North Carolina,Gaston,3/3/2020,0,0,0,0
North Carolina,Gaston,3/4/2020,0,0,0,0
North Carolina,Gaston,3/5/2020,0,0,0,0
North Carolina,Gaston,3/6/2020,0,0,0,0
North Carolina,Gaston,3/7/2020,0,0,0,0
North Carolina,Gaston,3/8/2020,0,0,0,0
North Carolina,Gaston,3/9/2020,0,0,0,0
North Carolina,Gaston,3/10/2020,0,0,0,0
North Carolina,Gaston,3/11/2020,0,0,0,0
North Carolina,Gaston,3/12/2020,0,0,0,0
North Carolina,Gaston,3/13/2020,0,0,0,0
North Carolina,Gaston,3/14/2020,0,0,0,0
North Carolina,Gaston,3/15/2020,0,0,0,0
North Carolina,Gaston,3/16/2020,0,0,0,0
North Carolina,Gaston,3/17/2020,0,0,0,0
North Carolina,Gaston,3/18/2020,1,1,0,0
North Carolina,Gates,1/22/2020,0,0,0,0
North Carolina,Gates,1/23/2020,0,0,0,0
North Carolina,Gates,1/24/2020,0,0,0,0
North Carolina,Gates,1/25/2020,0,0,0,0
North Carolina,Gates,1/26/2020,0,0,0,0
North Carolina,Gates,1/27/2020,0,0,0,0
North Carolina,Gates,1/28/2020,0,0,0,0
North Carolina,Gates,1/29/2020,0,0,0,0
North Carolina,Gates,1/30/2020,0,0,0,0
North Carolina,Gates,1/31/2020,0,0,0,0
North Carolina,Gates,2/1/2020,0,0,0,0
North Carolina,Gates,2/2/2020,0,0,0,0
North Carolina,Gates,2/3/2020,0,0,0,0
North Carolina,Gates,2/4/2020,0,0,0,0
North Carolina,Gates,2/5/2020,0,0,0,0
North Carolina,Gates,2/6/2020,0,0,0,0
North Carolina,Gates,2/7/2020,0,0,0,0
North Carolina,Gates,2/8/2020,0,0,0,0
North Carolina,Gates,2/9/2020,0,0,0,0
North Carolina,Gates,2/10/2020,0,0,0,0
North Carolina,Gates,2/11/2020,0,0,0,0
North Carolina,Gates,2/12/2020,0,0,0,0
North Carolina,Gates,2/13/2020,0,0,0,0
North Carolina,Gates,2/14/2020,0,0,0,0
North Carolina,Gates,2/15/2020,0,0,0,0
North Carolina,Gates,2/16/2020,0,0,0,0
North Carolina,Gates,2/17/2020,0,0,0,0
North Carolina,Gates,2/18/2020,0,0,0,0
North Carolina,Gates,2/19/2020,0,0,0,0
North Carolina,Gates,2/20/2020,0,0,0,0
North Carolina,Gates,2/21/2020,0,0,0,0
North Carolina,Gates,2/22/2020,0,0,0,0
North Carolina,Gates,2/23/2020,0,0,0,0
North Carolina,Gates,2/24/2020,0,0,0,0
North Carolina,Gates,2/25/2020,0,0,0,0
North Carolina,Gates,2/26/2020,0,0,0,0
North Carolina,Gates,2/27/2020,0,0,0,0
North Carolina,Gates,2/28/2020,0,0,0,0
North Carolina,Gates,2/29/2020,0,0,0,0
North Carolina,Gates,3/1/2020,0,0,0,0
North Carolina,Gates,3/2/2020,0,0,0,0
North Carolina,Gates,3/3/2020,0,0,0,0
North Carolina,Gates,3/4/2020,0,0,0,0
North Carolina,Gates,3/5/2020,0,0,0,0
North Carolina,Gates,3/6/2020,0,0,0,0
North Carolina,Gates,3/7/2020,0,0,0,0
North Carolina,Gates,3/8/2020,0,0,0,0
North Carolina,Gates,3/9/2020,0,0,0,0
North Carolina,Gates,3/10/2020,0,0,0,0
North Carolina,Gates,3/11/2020,0,0,0,0
North Carolina,Gates,3/12/2020,0,0,0,0
North Carolina,Gates,3/13/2020,0,0,0,0
North Carolina,Gates,3/14/2020,0,0,0,0
North Carolina,Gates,3/15/2020,0,0,0,0
North Carolina,Gates,3/16/2020,0,0,0,0
North Carolina,Gates,3/17/2020,0,0,0,0
North Carolina,Gates,3/18/2020,0,0,0,0
North Carolina,Graham,1/22/2020,0,0,0,0
North Carolina,Graham,1/23/2020,0,0,0,0
North Carolina,Graham,1/24/2020,0,0,0,0
North Carolina,Graham,1/25/2020,0,0,0,0
North Carolina,Graham,1/26/2020,0,0,0,0
North Carolina,Graham,1/27/2020,0,0,0,0
North Carolina,Graham,1/28/2020,0,0,0,0
North Carolina,Graham,1/29/2020,0,0,0,0
North Carolina,Graham,1/30/2020,0,0,0,0
North Carolina,Graham,1/31/2020,0,0,0,0
North Carolina,Graham,2/1/2020,0,0,0,0
North Carolina,Graham,2/2/2020,0,0,0,0
North Carolina,Graham,2/3/2020,0,0,0,0
North Carolina,Graham,2/4/2020,0,0,0,0
North Carolina,Graham,2/5/2020,0,0,0,0
North Carolina,Graham,2/6/2020,0,0,0,0
North Carolina,Graham,2/7/2020,0,0,0,0
North Carolina,Graham,2/8/2020,0,0,0,0
North Carolina,Graham,2/9/2020,0,0,0,0
North Carolina,Graham,2/10/2020,0,0,0,0
North Carolina,Graham,2/11/2020,0,0,0,0
North Carolina,Graham,2/12/2020,0,0,0,0
North Carolina,Graham,2/13/2020,0,0,0,0
North Carolina,Graham,2/14/2020,0,0,0,0
North Carolina,Graham,2/15/2020,0,0,0,0
North Carolina,Graham,2/16/2020,0,0,0,0
North Carolina,Graham,2/17/2020,0,0,0,0
North Carolina,Graham,2/18/2020,0,0,0,0
North Carolina,Graham,2/19/2020,0,0,0,0
North Carolina,Graham,2/20/2020,0,0,0,0
North Carolina,Graham,2/21/2020,0,0,0,0
North Carolina,Graham,2/22/2020,0,0,0,0
North Carolina,Graham,2/23/2020,0,0,0,0
North Carolina,Graham,2/24/2020,0,0,0,0
North Carolina,Graham,2/25/2020,0,0,0,0
North Carolina,Graham,2/26/2020,0,0,0,0
North Carolina,Graham,2/27/2020,0,0,0,0
North Carolina,Graham,2/28/2020,0,0,0,0
North Carolina,Graham,2/29/2020,0,0,0,0
North Carolina,Graham,3/1/2020,0,0,0,0
North Carolina,Graham,3/2/2020,0,0,0,0
North Carolina,Graham,3/3/2020,0,0,0,0
North Carolina,Graham,3/4/2020,0,0,0,0
North Carolina,Graham,3/5/2020,0,0,0,0
North Carolina,Graham,3/6/2020,0,0,0,0
North Carolina,Graham,3/7/2020,0,0,0,0
North Carolina,Graham,3/8/2020,0,0,0,0
North Carolina,Graham,3/9/2020,0,0,0,0
North Carolina,Graham,3/10/2020,0,0,0,0
North Carolina,Graham,3/11/2020,0,0,0,0
North Carolina,Graham,3/12/2020,0,0,0,0
North Carolina,Graham,3/13/2020,0,0,0,0
North Carolina,Graham,3/14/2020,0,0,0,0
North Carolina,Graham,3/15/2020,0,0,0,0
North Carolina,Graham,3/16/2020,0,0,0,0
North Carolina,Graham,3/17/2020,0,0,0,0
North Carolina,Graham,3/18/2020,0,0,0,0
North Carolina,Granville,1/22/2020,0,0,0,0
North Carolina,Granville,1/23/2020,0,0,0,0
North Carolina,Granville,1/24/2020,0,0,0,0
North Carolina,Granville,1/25/2020,0,0,0,0
North Carolina,Granville,1/26/2020,0,0,0,0
North Carolina,Granville,1/27/2020,0,0,0,0
North Carolina,Granville,1/28/2020,0,0,0,0
North Carolina,Granville,1/29/2020,0,0,0,0
North Carolina,Granville,1/30/2020,0,0,0,0
North Carolina,Granville,1/31/2020,0,0,0,0
North Carolina,Granville,2/1/2020,0,0,0,0
North Carolina,Granville,2/2/2020,0,0,0,0
North Carolina,Granville,2/3/2020,0,0,0,0
North Carolina,Granville,2/4/2020,0,0,0,0
North Carolina,Granville,2/5/2020,0,0,0,0
North Carolina,Granville,2/6/2020,0,0,0,0
North Carolina,Granville,2/7/2020,0,0,0,0
North Carolina,Granville,2/8/2020,0,0,0,0
North Carolina,Granville,2/9/2020,0,0,0,0
North Carolina,Granville,2/10/2020,0,0,0,0
North Carolina,Granville,2/11/2020,0,0,0,0
North Carolina,Granville,2/12/2020,0,0,0,0
North Carolina,Granville,2/13/2020,0,0,0,0
North Carolina,Granville,2/14/2020,0,0,0,0
North Carolina,Granville,2/15/2020,0,0,0,0
North Carolina,Granville,2/16/2020,0,0,0,0
North Carolina,Granville,2/17/2020,0,0,0,0
North Carolina,Granville,2/18/2020,0,0,0,0
North Carolina,Granville,2/19/2020,0,0,0,0
North Carolina,Granville,2/20/2020,0,0,0,0
North Carolina,Granville,2/21/2020,0,0,0,0
North Carolina,Granville,2/22/2020,0,0,0,0
North Carolina,Granville,2/23/2020,0,0,0,0
North Carolina,Granville,2/24/2020,0,0,0,0
North Carolina,Granville,2/25/2020,0,0,0,0
North Carolina,Granville,2/26/2020,0,0,0,0
North Carolina,Granville,2/27/2020,0,0,0,0
North Carolina,Granville,2/28/2020,0,0,0,0
North Carolina,Granville,2/29/2020,0,0,0,0
North Carolina,Granville,3/1/2020,0,0,0,0
North Carolina,Granville,3/2/2020,0,0,0,0
North Carolina,Granville,3/3/2020,0,0,0,0
North Carolina,Granville,3/4/2020,0,0,0,0
North Carolina,Granville,3/5/2020,0,0,0,0
North Carolina,Granville,3/6/2020,0,0,0,0
North Carolina,Granville,3/7/2020,0,0,0,0
North Carolina,Granville,3/8/2020,0,0,0,0
North Carolina,Granville,3/9/2020,0,0,0,0
North Carolina,Granville,3/10/2020,0,0,0,0
North Carolina,Granville,3/11/2020,0,0,0,0
North Carolina,Granville,3/12/2020,0,0,0,0
North Carolina,Granville,3/13/2020,0,0,0,0
North Carolina,Granville,3/14/2020,0,0,0,0
North Carolina,Granville,3/15/2020,0,0,0,0
North Carolina,Granville,3/16/2020,0,0,0,0
North Carolina,Granville,3/17/2020,0,0,0,0
North Carolina,Granville,3/18/2020,0,0,0,0
North Carolina,Greene,1/22/2020,0,0,0,0
North Carolina,Greene,1/23/2020,0,0,0,0
North Carolina,Greene,1/24/2020,0,0,0,0
North Carolina,Greene,1/25/2020,0,0,0,0
North Carolina,Greene,1/26/2020,0,0,0,0
North Carolina,Greene,1/27/2020,0,0,0,0
North Carolina,Greene,1/28/2020,0,0,0,0
North Carolina,Greene,1/29/2020,0,0,0,0
North Carolina,Greene,1/30/2020,0,0,0,0
North Carolina,Greene,1/31/2020,0,0,0,0
North Carolina,Greene,2/1/2020,0,0,0,0
North Carolina,Greene,2/2/2020,0,0,0,0
North Carolina,Greene,2/3/2020,0,0,0,0
North Carolina,Greene,2/4/2020,0,0,0,0
North Carolina,Greene,2/5/2020,0,0,0,0
North Carolina,Greene,2/6/2020,0,0,0,0
North Carolina,Greene,2/7/2020,0,0,0,0
North Carolina,Greene,2/8/2020,0,0,0,0
North Carolina,Greene,2/9/2020,0,0,0,0
North Carolina,Greene,2/10/2020,0,0,0,0
North Carolina,Greene,2/11/2020,0,0,0,0
North Carolina,Greene,2/12/2020,0,0,0,0
North Carolina,Greene,2/13/2020,0,0,0,0
North Carolina,Greene,2/14/2020,0,0,0,0
North Carolina,Greene,2/15/2020,0,0,0,0
North Carolina,Greene,2/16/2020,0,0,0,0
North Carolina,Greene,2/17/2020,0,0,0,0
North Carolina,Greene,2/18/2020,0,0,0,0
North Carolina,Greene,2/19/2020,0,0,0,0
North Carolina,Greene,2/20/2020,0,0,0,0
North Carolina,Greene,2/21/2020,0,0,0,0
North Carolina,Greene,2/22/2020,0,0,0,0
North Carolina,Greene,2/23/2020,0,0,0,0
North Carolina,Greene,2/24/2020,0,0,0,0
North Carolina,Greene,2/25/2020,0,0,0,0
North Carolina,Greene,2/26/2020,0,0,0,0
North Carolina,Greene,2/27/2020,0,0,0,0
North Carolina,Greene,2/28/2020,0,0,0,0
North Carolina,Greene,2/29/2020,0,0,0,0
North Carolina,Greene,3/1/2020,0,0,0,0
North Carolina,Greene,3/2/2020,0,0,0,0
North Carolina,Greene,3/3/2020,0,0,0,0
North Carolina,Greene,3/4/2020,0,0,0,0
North Carolina,Greene,3/5/2020,0,0,0,0
North Carolina,Greene,3/6/2020,0,0,0,0
North Carolina,Greene,3/7/2020,0,0,0,0
North Carolina,Greene,3/8/2020,0,0,0,0
North Carolina,Greene,3/9/2020,0,0,0,0
North Carolina,Greene,3/10/2020,0,0,0,0
North Carolina,Greene,3/11/2020,0,0,0,0
North Carolina,Greene,3/12/2020,0,0,0,0
North Carolina,Greene,3/13/2020,0,0,0,0
North Carolina,Greene,3/14/2020,0,0,0,0
North Carolina,Greene,3/15/2020,0,0,0,0
North Carolina,Greene,3/16/2020,0,0,0,0
North Carolina,Greene,3/17/2020,0,0,0,0
North Carolina,Greene,3/18/2020,0,0,0,0
North Carolina,Guilford,1/22/2020,0,0,0,0
North Carolina,Guilford,1/23/2020,0,0,0,0
North Carolina,Guilford,1/24/2020,0,0,0,0
North Carolina,Guilford,1/25/2020,0,0,0,0
North Carolina,Guilford,1/26/2020,0,0,0,0
North Carolina,Guilford,1/27/2020,0,0,0,0
North Carolina,Guilford,1/28/2020,0,0,0,0
North Carolina,Guilford,1/29/2020,0,0,0,0
North Carolina,Guilford,1/30/2020,0,0,0,0
North Carolina,Guilford,1/31/2020,0,0,0,0
North Carolina,Guilford,2/1/2020,0,0,0,0
North Carolina,Guilford,2/2/2020,0,0,0,0
North Carolina,Guilford,2/3/2020,0,0,0,0
North Carolina,Guilford,2/4/2020,0,0,0,0
North Carolina,Guilford,2/5/2020,0,0,0,0
North Carolina,Guilford,2/6/2020,0,0,0,0
North Carolina,Guilford,2/7/2020,0,0,0,0
North Carolina,Guilford,2/8/2020,0,0,0,0
North Carolina,Guilford,2/9/2020,0,0,0,0
North Carolina,Guilford,2/10/2020,0,0,0,0
North Carolina,Guilford,2/11/2020,0,0,0,0
North Carolina,Guilford,2/12/2020,0,0,0,0
North Carolina,Guilford,2/13/2020,0,0,0,0
North Carolina,Guilford,2/14/2020,0,0,0,0
North Carolina,Guilford,2/15/2020,0,0,0,0
North Carolina,Guilford,2/16/2020,0,0,0,0
North Carolina,Guilford,2/17/2020,0,0,0,0
North Carolina,Guilford,2/18/2020,0,0,0,0
North Carolina,Guilford,2/19/2020,0,0,0,0
North Carolina,Guilford,2/20/2020,0,0,0,0
North Carolina,Guilford,2/21/2020,0,0,0,0
North Carolina,Guilford,2/22/2020,0,0,0,0
North Carolina,Guilford,2/23/2020,0,0,0,0
North Carolina,Guilford,2/24/2020,0,0,0,0
North Carolina,Guilford,2/25/2020,0,0,0,0
North Carolina,Guilford,2/26/2020,0,0,0,0
North Carolina,Guilford,2/27/2020,0,0,0,0
North Carolina,Guilford,2/28/2020,0,0,0,0
North Carolina,Guilford,2/29/2020,0,0,0,0
North Carolina,Guilford,3/1/2020,0,0,0,0
North Carolina,Guilford,3/2/2020,0,0,0,0
North Carolina,Guilford,3/3/2020,0,0,0,0
North Carolina,Guilford,3/4/2020,0,0,0,0
North Carolina,Guilford,3/5/2020,0,0,0,0
North Carolina,Guilford,3/6/2020,0,0,0,0
North Carolina,Guilford,3/7/2020,0,0,0,0
North Carolina,Guilford,3/8/2020,0,0,0,0
North Carolina,Guilford,3/9/2020,0,0,0,0
North Carolina,Guilford,3/10/2020,0,0,0,0
North Carolina,Guilford,3/11/2020,0,0,0,0
North Carolina,Guilford,3/12/2020,0,0,0,0
North Carolina,Guilford,3/13/2020,0,0,0,0
North Carolina,Guilford,3/14/2020,0,0,0,0
North Carolina,Guilford,3/15/2020,0,0,0,0
North Carolina,Guilford,3/16/2020,0,0,0,0
North Carolina,Guilford,3/17/2020,1,1,0,0
North Carolina,Guilford,3/18/2020,1,0,0,0
North Carolina,Halifax,1/22/2020,0,0,0,0
North Carolina,Halifax,1/23/2020,0,0,0,0
North Carolina,Halifax,1/24/2020,0,0,0,0
North Carolina,Halifax,1/25/2020,0,0,0,0
North Carolina,Halifax,1/26/2020,0,0,0,0
North Carolina,Halifax,1/27/2020,0,0,0,0
North Carolina,Halifax,1/28/2020,0,0,0,0
North Carolina,Halifax,1/29/2020,0,0,0,0
North Carolina,Halifax,1/30/2020,0,0,0,0
North Carolina,Halifax,1/31/2020,0,0,0,0
North Carolina,Halifax,2/1/2020,0,0,0,0
North Carolina,Halifax,2/2/2020,0,0,0,0
North Carolina,Halifax,2/3/2020,0,0,0,0
North Carolina,Halifax,2/4/2020,0,0,0,0
North Carolina,Halifax,2/5/2020,0,0,0,0
North Carolina,Halifax,2/6/2020,0,0,0,0
North Carolina,Halifax,2/7/2020,0,0,0,0
North Carolina,Halifax,2/8/2020,0,0,0,0
North Carolina,Halifax,2/9/2020,0,0,0,0
North Carolina,Halifax,2/10/2020,0,0,0,0
North Carolina,Halifax,2/11/2020,0,0,0,0
North Carolina,Halifax,2/12/2020,0,0,0,0
North Carolina,Halifax,2/13/2020,0,0,0,0
North Carolina,Halifax,2/14/2020,0,0,0,0
North Carolina,Halifax,2/15/2020,0,0,0,0
North Carolina,Halifax,2/16/2020,0,0,0,0
North Carolina,Halifax,2/17/2020,0,0,0,0
North Carolina,Halifax,2/18/2020,0,0,0,0
North Carolina,Halifax,2/19/2020,0,0,0,0
North Carolina,Halifax,2/20/2020,0,0,0,0
North Carolina,Halifax,2/21/2020,0,0,0,0
North Carolina,Halifax,2/22/2020,0,0,0,0
North Carolina,Halifax,2/23/2020,0,0,0,0
North Carolina,Halifax,2/24/2020,0,0,0,0
North Carolina,Halifax,2/25/2020,0,0,0,0
North Carolina,Halifax,2/26/2020,0,0,0,0
North Carolina,Halifax,2/27/2020,0,0,0,0
North Carolina,Halifax,2/28/2020,0,0,0,0
North Carolina,Halifax,2/29/2020,0,0,0,0
North Carolina,Halifax,3/1/2020,0,0,0,0
North Carolina,Halifax,3/2/2020,0,0,0,0
North Carolina,Halifax,3/3/2020,0,0,0,0
North Carolina,Halifax,3/4/2020,0,0,0,0
North Carolina,Halifax,3/5/2020,0,0,0,0
North Carolina,Halifax,3/6/2020,0,0,0,0
North Carolina,Halifax,3/7/2020,0,0,0,0
North Carolina,Halifax,3/8/2020,0,0,0,0
North Carolina,Halifax,3/9/2020,0,0,0,0
North Carolina,Halifax,3/10/2020,0,0,0,0
North Carolina,Halifax,3/11/2020,0,0,0,0
North Carolina,Halifax,3/12/2020,0,0,0,0
North Carolina,Halifax,3/13/2020,0,0,0,0
North Carolina,Halifax,3/14/2020,0,0,0,0
North Carolina,Halifax,3/15/2020,0,0,0,0
North Carolina,Halifax,3/16/2020,0,0,0,0
North Carolina,Halifax,3/17/2020,0,0,0,0
North Carolina,Halifax,3/18/2020,0,0,0,0
North Carolina,Harnett,1/22/2020,0,0,0,0
North Carolina,Harnett,1/23/2020,0,0,0,0
North Carolina,Harnett,1/24/2020,0,0,0,0
North Carolina,Harnett,1/25/2020,0,0,0,0
North Carolina,Harnett,1/26/2020,0,0,0,0
North Carolina,Harnett,1/27/2020,0,0,0,0
North Carolina,Harnett,1/28/2020,0,0,0,0
North Carolina,Harnett,1/29/2020,0,0,0,0
North Carolina,Harnett,1/30/2020,0,0,0,0
North Carolina,Harnett,1/31/2020,0,0,0,0
North Carolina,Harnett,2/1/2020,0,0,0,0
North Carolina,Harnett,2/2/2020,0,0,0,0
North Carolina,Harnett,2/3/2020,0,0,0,0
North Carolina,Harnett,2/4/2020,0,0,0,0
North Carolina,Harnett,2/5/2020,0,0,0,0
North Carolina,Harnett,2/6/2020,0,0,0,0
North Carolina,Harnett,2/7/2020,0,0,0,0
North Carolina,Harnett,2/8/2020,0,0,0,0
North Carolina,Harnett,2/9/2020,0,0,0,0
North Carolina,Harnett,2/10/2020,0,0,0,0
North Carolina,Harnett,2/11/2020,0,0,0,0
North Carolina,Harnett,2/12/2020,0,0,0,0
North Carolina,Harnett,2/13/2020,0,0,0,0
North Carolina,Harnett,2/14/2020,0,0,0,0
North Carolina,Harnett,2/15/2020,0,0,0,0
North Carolina,Harnett,2/16/2020,0,0,0,0
North Carolina,Harnett,2/17/2020,0,0,0,0
North Carolina,Harnett,2/18/2020,0,0,0,0
North Carolina,Harnett,2/19/2020,0,0,0,0
North Carolina,Harnett,2/20/2020,0,0,0,0
North Carolina,Harnett,2/21/2020,0,0,0,0
North Carolina,Harnett,2/22/2020,0,0,0,0
North Carolina,Harnett,2/23/2020,0,0,0,0
North Carolina,Harnett,2/24/2020,0,0,0,0
North Carolina,Harnett,2/25/2020,0,0,0,0
North Carolina,Harnett,2/26/2020,0,0,0,0
North Carolina,Harnett,2/27/2020,0,0,0,0
North Carolina,Harnett,2/28/2020,0,0,0,0
North Carolina,Harnett,2/29/2020,0,0,0,0
North Carolina,Harnett,3/1/2020,0,0,0,0
North Carolina,Harnett,3/2/2020,0,0,0,0
North Carolina,Harnett,3/3/2020,0,0,0,0
North Carolina,Harnett,3/4/2020,0,0,0,0
North Carolina,Harnett,3/5/2020,0,0,0,0
North Carolina,Harnett,3/6/2020,0,0,0,0
North Carolina,Harnett,3/7/2020,0,0,0,0
North Carolina,Harnett,3/8/2020,0,0,0,0
North Carolina,Harnett,3/9/2020,0,0,0,0
North Carolina,Harnett,3/10/2020,0,0,0,0
North Carolina,Harnett,3/11/2020,0,0,0,0
North Carolina,Harnett,3/12/2020,0,0,0,0
North Carolina,Harnett,3/13/2020,0,0,0,0
North Carolina,Harnett,3/14/2020,1,1,0,0
North Carolina,Harnett,3/15/2020,2,1,0,0
North Carolina,Harnett,3/16/2020,3,1,0,0
North Carolina,Harnett,3/17/2020,3,0,0,0
North Carolina,Harnett,3/18/2020,3,0,0,0
North Carolina,Haywood,1/22/2020,0,0,0,0
North Carolina,Haywood,1/23/2020,0,0,0,0
North Carolina,Haywood,1/24/2020,0,0,0,0
North Carolina,Haywood,1/25/2020,0,0,0,0
North Carolina,Haywood,1/26/2020,0,0,0,0
North Carolina,Haywood,1/27/2020,0,0,0,0
North Carolina,Haywood,1/28/2020,0,0,0,0
North Carolina,Haywood,1/29/2020,0,0,0,0
North Carolina,Haywood,1/30/2020,0,0,0,0
North Carolina,Haywood,1/31/2020,0,0,0,0
North Carolina,Haywood,2/1/2020,0,0,0,0
North Carolina,Haywood,2/2/2020,0,0,0,0
North Carolina,Haywood,2/3/2020,0,0,0,0
North Carolina,Haywood,2/4/2020,0,0,0,0
North Carolina,Haywood,2/5/2020,0,0,0,0
North Carolina,Haywood,2/6/2020,0,0,0,0
North Carolina,Haywood,2/7/2020,0,0,0,0
North Carolina,Haywood,2/8/2020,0,0,0,0
North Carolina,Haywood,2/9/2020,0,0,0,0
North Carolina,Haywood,2/10/2020,0,0,0,0
North Carolina,Haywood,2/11/2020,0,0,0,0
North Carolina,Haywood,2/12/2020,0,0,0,0
North Carolina,Haywood,2/13/2020,0,0,0,0
North Carolina,Haywood,2/14/2020,0,0,0,0
North Carolina,Haywood,2/15/2020,0,0,0,0
North Carolina,Haywood,2/16/2020,0,0,0,0
North Carolina,Haywood,2/17/2020,0,0,0,0
North Carolina,Haywood,2/18/2020,0,0,0,0
North Carolina,Haywood,2/19/2020,0,0,0,0
North Carolina,Haywood,2/20/2020,0,0,0,0
North Carolina,Haywood,2/21/2020,0,0,0,0
North Carolina,Haywood,2/22/2020,0,0,0,0
North Carolina,Haywood,2/23/2020,0,0,0,0
North Carolina,Haywood,2/24/2020,0,0,0,0
North Carolina,Haywood,2/25/2020,0,0,0,0
North Carolina,Haywood,2/26/2020,0,0,0,0
